file_name;relative_path;absolute_path;word_count;score_raw;score_normalized;count__agisme;count__ville amie des aines;count__vada;count__vieillissement;count__personnes agees;count__aine;count__seniors;count__retraites;count__vieillir;count__retraite;count__age;count__intergenerationnel;count__chez soi;count__ehpad;count__mobilite;count__hebergement;count__autonomie;count__citoyen;count__fragile;count__vulnerable;count__dependant;count__isole;count__aidant;weighted__agisme;weighted__ville amie des aines;weighted__vada;weighted__vieillissement;weighted__personnes agees;weighted__aine;weighted__seniors;weighted__retraites;weighted__vieillir;weighted__retraite;weighted__age;weighted__intergenerationnel;weighted__chez soi;weighted__ehpad;weighted__mobilite;weighted__hebergement;weighted__autonomie;weighted__citoyen;weighted__fragile;weighted__vulnerable;weighted__dependant;weighted__isole;weighted__aidant;title_bonus__agisme;title_bonus__ville amie des aines;title_bonus__vada;title_bonus__vieillissement;title_bonus__personnes agees;title_bonus__aine;title_bonus__seniors;title_bonus__retraites;title_bonus__vieillir;title_bonus__retraite;title_bonus__age;title_bonus__intergenerationnel;title_bonus__chez soi;title_bonus__ehpad;title_bonus__mobilite;title_bonus__hebergement;title_bonus__autonomie;title_bonus__citoyen;title_bonus__fragile;title_bonus__vulnerable;title_bonus__dependant;title_bonus__isole;title_bonus__aidant
Outil_en_main_Versailles.txt;Database\Vada_database\Outil_en_main_Versailles.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Outil_en_main_Versailles.txt;725;30;0.04137931;0;0;0;0;0;0;3;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Journee_intergenerations.txt;Database\Vada_database\Journee_intergenerations.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Journee_intergenerations.txt;435;18;0.04137931;0;0;0;0;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Un_transport_gratuit_pour_les_Moreuillois.txt;Database\Vada_database\Un_transport_gratuit_pour_les_Moreuillois.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Un_transport_gratuit_pour_les_Moreuillois.txt;483;20;0.04140787;0;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;5;0;0;12;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A_vos_fourchettes_moments_de_partage_autour_de_la_confection_dun_repas.txt;Database\Vada_database\A_vos_fourchettes_moments_de_partage_autour_de_la_confection_dun_repas.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\A_vos_fourchettes_moments_de_partage_autour_de_la_confection_dun_repas.txt;648;27;0.04166667;0;1;0;0;3;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;5;0;0;9;0;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Le_tour_du_marche.txt;Database\Vada_database\Le_tour_du_marche.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Le_tour_du_marche.txt;718;30;0.04178273;0;1;0;0;1;0;3;0;0;0;2;0;0;0;5;0;1;0;0;0;0;1;0;0;5;0;0;3;0;9;0;0;0;6;0;0;0;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Le_service_etat_civil_mobile.txt;Database\Vada_database\Le_service_etat_civil_mobile.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Le_service_etat_civil_mobile.txt;598;25;0.04180602;0;1;0;0;2;0;1;0;0;2;0;0;0;1;0;0;2;0;0;0;0;2;0;0;5;0;0;6;0;3;0;0;6;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fiche1-habitat.txt;Database\Fiches_actions_database\Fiche1-habitat.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Fiches_actions_database\Fiche1-habitat.txt;287;12;0.04181185;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rencontres_intergenerationnelles_inter-ehpads_et_residences_autonomies.txt;Database\Vada_database\Rencontres_intergenerationnelles_inter-ehpads_et_residences_autonomies.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Rencontres_intergenerationnelles_inter-ehpads_et_residences_autonomies.txt;596;25;0.04194631;0;1;0;0;1;0;3;0;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;5;0;0;3;0;9;0;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38_EN_ACCOMPAGNANT_NOS_PARTENAIRES_DE_L_ACTION_SOC.txt;Database\Cnav_database\38_EN_ACCOMPAGNANT_NOS_PARTENAIRES_DE_L_ACTION_SOC.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Cnav_database\38_EN_ACCOMPAGNANT_NOS_PARTENAIRES_DE_L_ACTION_SOC.txt;452;19;0.04203540;0;0;0;1;0;0;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;3;3;6;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Batir_une_ville_pour_tous_les_ages.txt;Database\Vada_database\Batir_une_ville_pour_tous_les_ages.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Batir_une_ville_pour_tous_les_ages.txt;1305;55;0.04214559;0;1;0;10;6;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5;0;30;18;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FICHE_Arlon_5.txt;Database\Fiches_actions_database\FICHE_Arlon_5.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Fiches_actions_database\FICHE_Arlon_5.txt;568;24;0.04225352;0;0;0;0;3;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65.txt;Database\Vada_database\65.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\65.txt;779;33;0.04236200;0;1;0;0;1;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;3;0;15;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29_CARSAT_CENTRE-VAL_DE_LOIRE.txt;Database\Cnav_database\29_CARSAT_CENTRE-VAL_DE_LOIRE.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Cnav_database\29_CARSAT_CENTRE-VAL_DE_LOIRE.txt;684;29;0.04239766;0;0;0;0;0;0;3;3;1;0;0;0;0;0;3;0;2;0;0;0;0;3;0;0;0;0;0;0;0;9;9;3;0;0;0;0;0;3;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Les_gestes_qui_sauvent.txt;Database\Vada_database\Les_gestes_qui_sauvent.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Les_gestes_qui_sauvent.txt;448;19;0.04241071;0;1;0;0;1;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;3;0;6;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14_CARSAT_SUD-EST.txt;Database\Cnav_database\14_CARSAT_SUD-EST.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Cnav_database\14_CARSAT_SUD-EST.txt;542;23;0.04243542;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;15;3;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plaquettes_dinformations.txt;Database\Vada_database\Plaquettes_dinformations.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Plaquettes_dinformations.txt;400;17;0.04250000;0;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;9;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Un_Physio_Parc_pour_encourager_lactivite_physique_des_seniors.txt;Database\Vada_database\Un_Physio_Parc_pour_encourager_lactivite_physique_des_seniors.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Un_Physio_Parc_pour_encourager_lactivite_physique_des_seniors.txt;540;23;0.04259259;0;1;0;1;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;3;0;0;9;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAMIES_Mamies_gateaux.txt;Database\Vada_database\MAMIES_Mamies_gateaux.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\MAMIES_Mamies_gateaux.txt;938;40;0.04264392;0;0;0;0;2;0;6;0;1;2;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;6;0;18;0;3;6;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
le_corps_de_la_ville.txt;Database\Vada_database\le_corps_de_la_ville.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\le_corps_de_la_ville.txt;1102;47;0.04264973;1;1;0;0;1;0;5;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;5;5;0;0;3;0;15;0;0;0;9;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sejours_de_vacances_pour_les_personnes_agees_les_personnes_handicapees_et_leurs_aidants.txt;Database\cnsa_database\sejours_de_vacances_pour_les_personnes_agees_les_personnes_handicapees_et_leurs_aidants.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\cnsa_database\sejours_de_vacances_pour_les_personnes_agees_les_personnes_handicapees_et_leurs_aidants.txt;422;18;0.04265403;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bal_de_la_Saint_Nic.txt;Database\Vada_database\Bal_de_la_Saint_Nic.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Bal_de_la_Saint_Nic.txt;867;37;0.04267589;0;1;0;0;2;0;3;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;6;0;9;0;0;0;0;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Un_accompagnement_individualise_pour_un_nouvel_habitat_adapte.txt;Database\Vada_database\Un_accompagnement_individualise_pour_un_nouvel_habitat_adapte.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Un_accompagnement_individualise_pour_un_nouvel_habitat_adapte.txt;866;37;0.04272517;0;0;0;0;3;0;7;0;0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;0;0;0;0;9;0;21;0;0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Viens_avec_nous.txt;Database\Vada_database\Viens_avec_nous.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Viens_avec_nous.txt;815;35;0.04294479;0;0;0;0;4;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;12;0;15;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
La_mode_a_ses_effets.txt;Database\Vada_database\La_mode_a_ses_effets.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\La_mode_a_ses_effets.txt;838;36;0.04295943;0;1;0;0;5;0;0;1;1;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;5;0;0;15;0;0;3;3;0;6;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Experimentation_politique_globale_vers_les_aines.txt;Database\Vada_database\Experimentation_politique_globale_vers_les_aines.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Experimentation_politique_globale_vers_les_aines.txt;954;41;0.04297694;0;0;3;3;0;1;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;15;9;0;3;12;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guide_des_commerces_de_proximite_ouverts.txt;Database\Vada_database\Guide_des_commerces_de_proximite_ouverts.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Guide_des_commerces_de_proximite_ouverts.txt;511;22;0.04305284;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;12;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elus_du_CME_et_anciens_echangent_pour_preparer_ensemble_la_ceremonie_du_8_mai.txt;Database\Vada_database\Elus_du_CME_et_anciens_echangent_pour_preparer_ensemble_la_ceremonie_du_8_mai.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Elus_du_CME_et_anciens_echangent_pour_preparer_ensemble_la_ceremonie_du_8_mai.txt;464;20;0.04310345;0;1;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;12;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A_Dijon_une_maison_daccueil_pour_personnes_agees_marginalisees.txt;Database\Vada_database\A_Dijon_une_maison_daccueil_pour_personnes_agees_marginalisees.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\A_Dijon_une_maison_daccueil_pour_personnes_agees_marginalisees.txt;716;31;0.04329609;0;0;0;1;3;0;0;0;1;1;2;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;3;9;0;0;0;3;3;6;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Un_concert_lyrique_pour_raviver_les_souvenirs.txt;Database\Vada_database\Un_concert_lyrique_pour_raviver_les_souvenirs.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Un_concert_lyrique_pour_raviver_les_souvenirs.txt;485;21;0.04329897;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Un_referent_Fragilite_pour_agir_en_prevention_de_la_perte_dautonomie_a_domicile.txt;Database\Vada_database\Un_referent_Fragilite_pour_agir_en_prevention_de_la_perte_dautonomie_a_domicile.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Un_referent_Fragilite_pour_agir_en_prevention_de_la_perte_dautonomie_a_domicile.txt;1430;62;0.04335664;0;1;0;2;6;0;5;0;0;1;1;0;0;0;0;0;9;0;1;0;0;2;0;0;5;0;6;18;0;15;0;0;3;3;0;0;0;0;0;9;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scic_Les_3_Colonnes_du_maintien_a_domicile.txt;Database\Vada_database\Scic_Les_3_Colonnes_du_maintien_a_domicile.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Scic_Les_3_Colonnes_du_maintien_a_domicile.txt;738;32;0.04336043;0;0;0;0;4;0;2;0;1;2;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;12;0;6;0;3;6;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Un_accueil_de_jour_autonome.txt;Database\Vada_database\Un_accueil_de_jour_autonome.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Un_accueil_de_jour_autonome.txt;761;33;0.04336399;0;1;0;0;3;0;3;0;0;0;1;0;0;0;0;0;6;0;0;0;0;1;0;0;5;0;0;9;0;9;0;0;0;3;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Visites_a_domicile_numeriques.txt;Database\Vada_database\Visites_a_domicile_numeriques.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Visites_a_domicile_numeriques.txt;830;36;0.04337349;0;1;0;0;6;0;2;0;0;0;0;0;0;0;1;0;2;0;0;0;0;4;0;0;5;0;0;18;0;6;0;0;0;0;0;0;0;1;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fiche-action_4_new.txt;Database\Fiches_actions_database\fiche-action_4_new.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Fiches_actions_database\fiche-action_4_new.txt;461;20;0.04338395;0;0;0;0;1;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;3;0;0;3;3;0;6;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dispositif_de_deneigement_a_destination_des_personnes_agees_et_handicapees.txt;Database\Vada_database\Dispositif_de_deneigement_a_destination_des_personnes_agees_et_handicapees.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Dispositif_de_deneigement_a_destination_des_personnes_agees_et_handicapees.txt;668;29;0.04341317;0;1;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;18;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Une_recherche_action_pour_favoriser_linclusion_des_aines_lgbt.txt;Database\Vada_database\Une_recherche_action_pour_favoriser_linclusion_des_aines_lgbt.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Une_recherche_action_pour_favoriser_linclusion_des_aines_lgbt.txt;736;32;0.04347826;0;1;0;2;1;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6;3;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Une_recherche-action_pour_favoriser_linclusion_des_aines_LGBT.txt;Database\Vada_database\Une_recherche-action_pour_favoriser_linclusion_des_aines_LGBT.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Une_recherche-action_pour_favoriser_linclusion_des_aines_LGBT.txt;735;32;0.04353741;0;1;0;2;1;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6;3;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0Mobival_un_service_de_transport_accompagne.txt;Database\Vada_database\0Mobival_un_service_de_transport_accompagne.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\0Mobival_un_service_de_transport_accompagne.txt;666;29;0.04354354;0;1;0;0;1;0;4;0;0;0;0;0;0;1;5;0;2;0;0;0;0;1;0;0;5;0;0;3;0;12;0;0;0;0;0;0;1;5;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ya_pas_dage_pour_marcher.txt;Database\Vada_database\Ya_pas_dage_pour_marcher.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Ya_pas_dage_pour_marcher.txt;964;42;0.04356846;0;1;0;0;2;0;2;1;0;2;4;1;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;6;0;6;3;0;6;12;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A_la_rencontre_des_ages.txt;Database\Vada_database\A_la_rencontre_des_ages.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\A_la_rencontre_des_ages.txt;803;35;0.04358655;0;1;0;0;8;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;24;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mon_fauteuil_mon_cafe_mon_journal.txt;Database\Vada_database\Mon_fauteuil_mon_cafe_mon_journal.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Mon_fauteuil_mon_cafe_mon_journal.txt;390;17;0.04358974;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;5;0;0;6;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rencontre_autour_du_logement.txt;Database\Vada_database\Rencontre_autour_du_logement.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Rencontre_autour_du_logement.txt;1078;47;0.04359926;0;1;0;1;3;0;4;2;0;0;2;0;0;2;2;2;0;0;0;0;0;0;0;0;5;0;3;9;0;12;6;0;0;6;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dispositif_danse_dans_les_jardins.txt;Database\Vada_database\Dispositif_danse_dans_les_jardins.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Dispositif_danse_dans_les_jardins.txt;640;28;0.04375000;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plan_d_aide_a_l_investissement_en_faveur_des_residences_autonomie_appel_a_projets_national_2023.txt;Database\cnsa_database\plan_d_aide_a_l_investissement_en_faveur_des_residences_autonomie_appel_a_projets_national_2023.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\cnsa_database\plan_d_aide_a_l_investissement_en_faveur_des_residences_autonomie_appel_a_projets_national_2023.txt;251;11;0.04382470;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
Bien_vieillir_dans_la_petite_ville_de_demain_aux_avirons.txt;Database\Vada_database\Bien_vieillir_dans_la_petite_ville_de_demain_aux_avirons.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Bien_vieillir_dans_la_petite_ville_de_demain_aux_avirons.txt;844;37;0.04383886;0;1;0;1;0;0;3;0;3;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;5;0;3;0;0;9;0;9;0;6;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Journee_detente.txt;Database\Vada_database\Journee_detente.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Journee_detente.txt;1186;52;0.04384486;0;1;0;0;1;0;8;0;1;0;1;2;0;0;1;1;4;0;0;0;0;2;0;0;5;0;0;3;0;24;0;3;0;3;6;0;0;1;1;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Papimamie_digital.txt;Database\Vada_database\Papimamie_digital.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Papimamie_digital.txt;774;34;0.04392765;0;1;0;0;4;0;1;3;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5;0;0;12;0;3;9;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Forum_Bien_vieillir_dans_nos_communes.txt;Database\Vada_database\Forum_Bien_vieillir_dans_nos_communes.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Forum_Bien_vieillir_dans_nos_communes.txt;865;38;0.04393064;0;0;0;1;0;0;5;0;4;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;15;0;12;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Velo_gym_a_la_residence_autonomie_de_poul_ar_bachet.txt;Database\Vada_database\Velo_gym_a_la_residence_autonomie_de_poul_ar_bachet.txt;C:\Users\PC\Desktop\Project_Internship\Index_Insight\Database\Vada_database\Velo_gym_a_la_residence_autonomie_de_poul_ar_bachet.txt;728;32;0.04395604;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;13;0;0;0;0;0;0;0;10;0;0;3;0;0;0;0;0;3;0;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
